File	NetCharge	RefSeq	Abbr	Status
NP_001192667.1__AF-E1BBR9-F1-model_v4.pqr	85346.759	NP_001192667.1	Btau	terrestrial
NP_919261.2__AF-Q68D10-F1-model_v4.pqr	61248.734	NP_919261.2	Hsap	terrestrial
XP_003214859.1__AF-G1K891-F1-model_v4.pqr	131232.772	XP_003214859.1	Acar	terrestrial
XP_004415709.1__AF-A0A2U3X0Z6-F1-model_v4.pqr	103598.557	XP_004415709.1	Oros	aquatic
XP_005699581.2__AF-A0A452FCP3-F1-model_v4.pqr	58476.894	XP_005699581.2	Chir	terrestrial
XP_019803585.2__AF-A0A2U4CDS1-F1-model_v4.pqr	39841.3	XP_019803585.2	Ttru	aquatic
XP_026058860.1__AF-A0A6P6JGS6-F1-model_v4.pqr	61345.523	XP_026058860.1	Caur	aquatic
XP_026095161.1__AF-A0A6P6MGR2-F1-model_v4.pqr	51760.201	XP_026095161.1	Caur	aquatic
XP_027433772.1__AF-A0A6J2BU91-F1-model_v4.pqr	88311.399	XP_027433772.1	Zcal	aquatic
